"Date","JDay","Coef","VIP","Tmean","Tstdev"
1125,-36,0.308137373868611,1.36072664304296,11.3946974198232,5.74209073122432
1126,-35,0.302883518133771,1.34840933702588,11.3508433289141,5.36181756353597
1127,-34,0.292324741684222,1.31977857176136,11.6275218055556,4.91130182160979
1128,-33,0.281111089453166,1.28126240683603,11.9005370643939,4.63683271518521
1129,-32,0.265710445745628,1.21822763464267,11.7885448421717,4.71441049106323
1130,-31,0.246986332843382,1.13918679886426,11.7100185479798,4.77618137857834
1201,-30,0.229449243620313,1.06253444648214,11.8614452272727,4.82503039834355
1202,-29,0.200016101236903,0.964265006281455,12.0395755239899,4.88803247083147
1203,-28,0.183578177685115,0.913814485759724,11.9675110164141,4.8640715621375
1204,-27,0.172947908033586,0.879035052156093,12.0164554734848,4.82941299706672
1205,-26,0.173869782686216,0.882852017182532,12.0635506944444,4.84604693835808
1206,-25,0.189754697458875,0.933365161359581,11.9613380555556,4.87407228352271
1207,-24,0.210797875526703,0.994621332017675,12.0896253472222,5.12378002364251
1208,-23,0.233743571827863,1.06161586102581,11.9726601830808,5.47348493947077
1209,-22,0.255213205618094,1.12212416994143,11.6903977462121,5.86217117460565
1210,-21,0.270524056197194,1.16370729585303,11.600521155303,6.02845264863172
1211,-20,0.2777917296057,1.18119643785628,11.4924179356061,6.12510483247957
1212,-19,0.287025196897363,1.20106937584102,11.6663911111111,6.31320110388223
1213,-18,0.295244799067559,1.21972858252926,11.7262003030303,6.41577753644377
1214,-17,0.296077787034897,1.22026089303867,11.9899431313131,6.39020821051087
1215,-16,0.294441479305867,1.21347596725113,12.2397189709596,6.24304464552319
1216,-15,0.292723777096824,1.20452905673879,12.6152011426768,6.13964627669569
1217,-14,0.289169529581704,1.18876042973368,13.0483908775253,6.0222022786821
1218,-13,0.289411905324745,1.18301192147972,13.3141476325758,5.76949019955214
1219,-12,0.286021931868392,1.16291505632647,13.549004040404,5.67986349959596
1220,-11,0.280009176839203,1.13366481089626,13.7854664583333,5.57967739468216
1221,-10,0.267525009700836,1.08248343179289,13.989163415404,5.44514992254748
1222,-9,0.251658888732053,1.02257817725632,14.3100440340909,5.32897231017685
1223,-8,0.226705678537497,0.944478140053389,14.3115031691919,5.19780370738047
1224,-7,0.21460472796379,0.909901475599558,14.1966998674242,5.08327884560127
1225,-6,0.203485825904421,0.877262536241443,14.0895868162879,5.02078747645486
1226,-5,0.19670453583432,0.857852534302071,14.0106516016414,5.03863924015025
1227,-4,0.187450695596396,0.829157841408678,13.8355114185606,5.00142966299697
1228,-3,0.177678921808261,0.797990038455312,13.7034290763889,4.9801332553794
1229,-2,0.169914634832169,0.773704486635898,13.7858467405303,4.95006753567414
1230,-1,0.15609129856246,0.728725388957554,13.8551602253788,4.908089289742
1231,0,0.141606981061192,0.680484986802418,13.9621333819444,4.88316992828373
101,1,0.12879230312968,0.637522527356921,14.152070042298,4.94577093525224
102,2,0.124623431451974,0.623598289186462,14.3197263869949,5.00182192320506
103,3,0.133491566412254,0.653139805750717,14.4141475486111,4.86211427931485
104,4,0.136854326299221,0.664973800502916,14.6013359766414,4.63026617567785
105,5,0.140863299684041,0.677849820097057,14.638500479798,4.5336829420395
106,6,0.145676084664238,0.69349061042722,14.6322873295455,4.48270680531424
107,7,0.152512649367254,0.715318914383285,14.6706149703283,4.45426174795747
108,8,0.156453531555742,0.728305308503697,14.7132447241162,4.34872189735852
109,9,0.152694217235025,0.720553939436487,14.7291681900253,4.2546278549328
110,10,0.164735754604453,0.770970954202676,14.6966657152778,3.971082537592
111,11,0.154699455087479,0.733097383670026,14.556446554973,3.49732602171525
112,12,0.122309341534819,0.625095804252953,14.3396638908316,2.96363989789989
113,13,0.0609891662867867,0.407272244489778,14.0154134110336,2.58430251271969
114,14,-0.0199877219075092,0.163138041815841,13.4265890170942,2.48721311636676
115,15,-0.0856775768952112,0.206399608397931,12.882900639569,2.73515648091127
116,16,-0.133503929167979,0.390602097649114,12.4589785878013,3.14893623671966
117,17,-0.175153665277673,0.560034836782487,11.8350417506801,3.69431476136735
118,18,-0.208924819246305,0.697645677034467,11.1918302336346,4.33518116190907
119,19,-0.21130963803841,0.729730930099742,10.624705441968,5.02169181500406
120,20,-0.230438156969372,0.806752580489423,10.115498617473,5.57508634397595
121,21,-0.248789837046327,0.887064202233641,9.93656585863463,5.78908445083357
122,22,-0.268352372904266,0.945849015259567,9.7920459280303,5.85479502923717
123,23,-0.257755124448149,0.915708983559325,9.66141771464646,5.88039948836444
124,24,-0.26014490412118,0.918921427948706,9.62178251262626,5.8912510164832
125,25,-0.246202556832756,0.873974293436717,9.7421192550505,5.80823391914101
126,26,-0.226198004098904,0.804195780377207,10.1450481502525,5.64671592221363
127,27,-0.229135256652161,0.802744812617963,10.3644545391414,5.46468137451423
128,28,-0.213783525149267,0.748057504473414,10.8367734722222,5.25448308900753
129,29,-0.193069197212313,0.676336508713078,11.2819758396465,5.11626010321215
130,30,-0.198932872028176,0.692893992135396,11.631315959596,5.03842742612077
131,31,-0.179766111892641,0.638252471976944,11.8865637247475,5.00523630082231
201,32,-0.196029809117508,0.692141210314842,11.9108658964646,5.08204589630633
202,33,-0.18736817410983,0.678782466506128,12.0862246212121,5.12282269360182
203,34,-0.215515584368896,0.764182562088399,12.0736232070707,5.08790905126686
204,35,-0.228029852543888,0.804275530205744,12.2562204292929,4.95606886267887
205,36,-0.239487823315363,0.846891709071227,12.6015679608586,4.83138337396933
206,37,-0.258066750190483,0.922207488240913,12.5325134974747,4.83987380004984
207,38,-0.246707889592694,0.906785596097336,12.6565604040404,4.87619101802961
208,39,-0.2632607856894,0.970931181996846,12.6218669191919,5.00641409390963
209,40,-0.293023559861564,1.07948490924479,12.8084942866162,4.99390371017233
210,41,-0.318809371196858,1.17558379289865,13.1825366919192,4.80268633490007
211,42,-0.336639807072306,1.23771324454528,13.7914640656566,4.52688477695045
212,43,-0.344466225941197,1.27707247396666,14.2257134848485,4.26284060451914
213,44,-0.361726814097159,1.33901031142904,14.5023170580808,4.14295979647162
214,45,-0.367379799598421,1.38206676140418,15.000443604798,4.15693164727135
215,46,-0.371027872672472,1.4106521789905,15.190259905303,4.13297191283712
216,47,-0.379537517515175,1.44852502266148,15.3833864267677,4.27089687903145
217,48,-0.400497353126375,1.50464823742497,15.445013415404,4.52964710696877
218,49,-0.414946449729669,1.53639743080647,15.6076444191919,4.64636386031912
219,50,-0.417137172981748,1.54338458954598,15.8350426136364,4.76934015672937
220,51,-0.414493528125324,1.54124327844078,15.9274243876263,4.81240233290613
221,52,-0.41627650347504,1.54903031802649,15.693399135101,5.02117112353287
222,53,-0.423997978949556,1.55887195453325,15.0935103699495,5.57512910971592
223,54,-0.427390204962211,1.56515237903481,14.8596677815657,5.86002297101128
224,55,-0.420836896168761,1.55468417653483,14.5530728257576,5.55887357702086
225,56,-0.412299081657534,1.53498538615513,14.2983554141414,5.35816849980467
226,57,-0.401848217287963,1.51173417635177,14.055820875,5.32617026792591
227,58,-0.391309917424332,1.48243769305034,13.8422913863636,5.41608561529602
228,59,-0.374084998835305,1.44231176295615,13.791146645202,5.32763219342954
301,60,-0.360949799905155,1.41033098935952,13.4292661338384,5.44184555170128
302,61,-0.360066463879025,1.40355268889757,13.2400053472222,5.54279535202455
303,62,-0.35259587811629,1.38427609225043,13.1253604419192,5.53257821392014
304,63,-0.336890855392633,1.33951354075408,13.2877014962121,5.2424782211358
305,64,-0.30582971016744,1.25998349710659,13.4923892765152,5.05555976837881
306,65,-0.284660987298454,1.19849340681774,13.4273559305556,4.81906753808433
307,66,-0.282275951023967,1.19395256899411,13.6993712462121,4.69401449639502
308,67,-0.281935019248745,1.19258435703682,13.7973936704545,4.60605534142844
309,68,-0.278975859264382,1.18556815356532,13.8085145984848,4.53606226755451
310,69,-0.27112242054276,1.16247164040228,13.7204329834211,4.33389045052666
311,70,-0.249865785674514,1.10188936721122,13.8482529455423,4.10557849247992
312,71,-0.223206046343944,1.02836975721128,14.2125976298857,3.96273584878182
313,72,-0.154641655937836,0.838309204590901,14.5132081576635,3.79497482578674
314,73,-0.114352655888029,0.71871004234664,14.579783328118,3.71147843314845
315,74,-0.0737720139565606,0.612184349506468,14.4957393760978,3.54131973306172
316,75,-0.0570202640937085,0.56766860261644,14.3730942056433,3.25104537024606
317,76,-0.0527712289389214,0.559862570611005,14.2989880314008,3.21374935006234
318,77,-0.0732859014949504,0.611602637780391,13.8678302916061,3.19870553709357
319,78,-0.0749028045835594,0.608641756150849,13.5899367771718,3.15160787903123
320,79,-0.0596086824860336,0.551558423021884,13.3967802454943,3.13655049198213
321,80,-0.0569443631237741,0.533335024679674,13.2730626812652,3.1235222260308
322,81,-0.0664393556915872,0.545337150688059,12.9686613132097,3.13523788560091
323,82,-0.0688297528156306,0.534690905332457,12.7704100398511,3.0558247415595
324,83,-0.0967564508354233,0.59735362003085,12.7428614581592,3.01215905606347
325,84,-0.150891372045085,0.747109752078776,12.5158932574016,3.10475611851306
326,85,-0.201693262079691,0.892797051452722,12.2466828659874,3.30077928276809
327,86,-0.204372222385536,0.898655879438041,12.3216477758991,3.46220459700596
328,87,-0.203835280565953,0.890618281512187,12.3392749981213,3.52464822508382
329,88,-0.201488674427153,0.881293455829473,12.3412075864009,3.51857735208445
330,89,-0.194585408993029,0.861426858916445,12.3799481399766,3.34011670416131
331,90,-0.18157996776518,0.823253627560758,12.5795536470328,3.26000504646238
401,91,-0.170239610916819,0.791981366806335,13.1050996571338,3.19785402774959
402,92,-0.16441896085941,0.776561868529761,13.956493361048,3.17564164967434
403,93,-0.157959478348129,0.758475662651613,14.5847630182449,3.19543491147284
404,94,-0.119440727238108,0.64443831309082,14.9873312148359,3.17375540239666
405,95,-0.0421641658795477,0.406628423479353,15.6514115178662,3.22233003284805
406,96,0.019110111444924,0.250215330439829,16.2203914863005,3.31103294753416
407,97,0.0876522059736898,0.21527015396363,16.4191759198232,3.54673505596057
408,98,0.150588574417032,0.365540625623672,16.8330086534091,3.8612485600385
409,99,0.151212703109193,0.366044994235637,17.0556567342172,3.82074532155929
410,100,0.119748096669443,0.279007364000786,17.3009871824495,3.71191023880827
411,101,0.101150424270903,0.238969064608127,17.634380342803,3.59515284777111
412,102,0.108569237518397,0.253826046191177,17.8350436066919,3.66244179413984
413,103,0.111654164933124,0.260473923157322,17.8113974766414,3.71318225988597
414,104,0.120461506540302,0.280677568009461,17.5024830511364,3.67275024177766
415,105,0.106951812134287,0.250267959157229,17.2881729627525,3.50813000408583
416,106,0.0944683978562939,0.225881486452486,17.1640777544192,3.47127017067108
417,107,0.0844583887392636,0.209596344861351,17.1693322872475,3.43613866732649
418,108,0.0681321625219767,0.191149143704673,17.3581386319444,3.35553496402792
419,109,0.00729374324784202,0.270547538339954,17.5112814412879,3.1327540640083
420,110,0.0261325322364226,0.237094165885843,17.8347316369949,3.13037529034514
421,111,0.070397011409477,0.205394410076201,17.9185800145202,3.21516864511256
422,112,0.107917050639902,0.253260862726344,17.7026950037879,3.35434640281905
423,113,0.134009171039176,0.314430929541737,17.2752734002525,3.4415690481248
424,114,0.164315005753255,0.401775901966884,16.6234848838384,3.46986595635058
425,115,0.161488947306319,0.391969911037805,16.6343321639425,3.49423778594667
426,116,0.170675841329001,0.418767649215961,16.4023678457607,3.65587256806653
427,117,0.171396938447405,0.419363953397815,16.0061813306092,3.60552692288007
428,118,0.171278871110704,0.418498413725385,15.5491038495486,3.58141114557449
429,119,0.173088470749087,0.423550694242939,14.9385066147001,3.77734331079469
430,120,0.199088941443299,0.508518178051451,14.2056412295991,3.96336813081381
501,121,0.20884097680503,0.54222662505878,13.7615485149526,4.06944801288355
502,122,0.218862485101626,0.57869992891799,13.4550002218213,4.02926429702497
503,123,0.235386451515534,0.640052133108876,13.3014986068904,3.93070476158159
504,124,0.238978741307114,0.654678814034276,13.388016393603,3.70351663454456
505,125,0.240094998304947,0.6604850097479,13.7294288140256,3.63548641072183
506,126,0.256067032067757,0.720610676091837,13.5701049013138,3.73400216017195
507,127,0.250185444029831,0.700542460940326,13.2891819692019,3.38881564140785
508,128,0.240272621028694,0.665487688378749,13.069718149473,3.10801785077913
509,129,0.236867908819805,0.656253360133789,12.97855722413,2.89159289655146
510,130,0.215423497145922,0.583470407368531,13.1079639122293,2.40955846078117
511,131,0.173043877777342,0.439933868418186,13.2901601015913,2.04767548369109
512,132,0.123780150237513,0.293362030230575,13.4254950687311,1.696202079105
513,133,0.0719308329661507,0.183264246465208,13.7964176446588,1.50881497436933
514,134,-0.0348078313533421,0.363159701568037,14.356894542386,1.38756523079815
515,135,-0.0399358581743062,0.374765563646667,14.3903053945303,1.37811171842494
516,136,-0.00734732576787703,0.282549827984612,14.3378320833087,1.38900626891893
517,137,-0.0549166718507178,0.404928188920732,14.7229289221108,1.33466301610222
518,138,0.0531331044974575,0.169076734096722,15.4063019532877,1.4327059323335
519,139,0.113610242013343,0.267824001324476,15.8781340299449,1.54117365442083
520,140,0.150186667928388,0.372234081819091,16.1657677799449,1.67272720764661
